TransactionID,TransactionAmount,PreviousTransactionDate,TransactionType,Location,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,TransactionAmount_Bin,Target
TX000401,0.10140969851734111,2023-09-12 16:50:21,Debit,Jacksonville,M096,Online,0.08064516129032262,Student,0.41379310344827586,0.75,0.014693407292189015,98,2,2
TX000404,0.18425619511686686,2023-04-10 17:57:59,Debit,Milwaukee,M035,ATM,0.3870967741935484,Doctor,0.4586206896551724,0.0,0.04063390231999753,17,0,2
TX000406,0.1107329911144696,2023-12-14 18:53:34,Debit,Seattle,M050,Branch,0.14516129032258068,Engineer,0.4068965517241379,0.0,0.5071151340952387,360,2,1
TX000407,0.1897803371811241,2023-10-10 17:07:27,Debit,Colorado Springs,M078,ATM,0.532258064516129,Engineer,0.4689655172413793,0.0,0.5389944302313545,173,0,3
TX000408,0.10155040779633634,2023-07-25 17:42:45,Debit,Louisville,M043,ATM,0.4516129032258065,Doctor,0.46206896551724136,0.0,0.4033074450450838,256,2,1
TX000409,0.12004586080204288,2023-09-04 16:41:19,Debit,Raleigh,M076,Branch,1.0,Retired,0.6689655172413793,0.0,0.16537023568335538,203,2,2
TX000410,0.3851369309742815,2023-06-19 16:46:11,Credit,Tucson,M026,Branch,0.6451612903225806,Doctor,0.1275862068965517,0.0,0.7934796198629539,289,0,0
TX000411,0.20329363941944395,2023-09-26 18:36:46,Credit,Omaha,M019,ATM,0.7419354838709677,Doctor,0.17586206896551726,0.0,0.4701722285930923,218,0,3
TX000412,0.12599734215806344,2023-03-13 16:08:41,Debit,Dallas,M014,Online,0.6451612903225806,Engineer,0.393103448275862,0.0,0.28779692325065837,49,2,1
TX000413,0.12618495453005707,2023-11-20 16:29:28,Credit,San Antonio,M008,ATM,0.0,Student,0.9,0.0,0.0825100122741945,25,2,2
TX000414,0.07023477603773093,2023-02-24 17:00:26,Debit,San Francisco,M097,ATM,0.08064516129032262,Student,0.5862068965517242,0.0,0.07909999099265028,115,2,2
TX000416,0.10072699794147535,2023-10-24 16:43:03,Debit,Oklahoma City,M088,Branch,1.0,Retired,0.8862068965517241,0.0,0.19011288763532874,123,2,2
TX000418,0.40387211089975766,2023-08-07 16:40:02,Credit,Albuquerque,M036,Online,0.6612903225806451,Doctor,0.09655172413793102,0.0,0.39500186196707077,38,0,3
TX000419,0.13878625218229668,2023-09-26 17:07:06,Debit,El Paso,M031,ATM,0.8709677419354838,Retired,0.3103448275862069,0.0,0.5092291725203237,174,2,1
TX000420,0.07980821846418427,2023-03-31 17:36:57,Debit,Mesa,M057,ATM,0.435483870967742,Engineer,0.46206896551724136,0.0,0.30628013933160086,105,2,1
TX000422,0.002532767021914167,2023-10-13 16:08:26,Debit,New York,M002,Branch,0.25806451612903225,Engineer,0.27586206896551724,0.0,0.21454700424958698,248,1,2
TX000423,0.06193814003178987,2023-06-30 16:31:46,Debit,Detroit,M070,ATM,0.6290322580645161,Engineer,0.41724137931034483,0.0,0.5308286627312168,205,2,1
TX000425,0.06225603877322354,2023-02-03 18:15:15,Debit,Tucson,M011,Branch,0.19354838709677424,Engineer,0.3896551724137931,0.0,0.2241142884798686,237,2,2
TX000426,0.05583552648721891,2023-06-22 16:47:47,Debit,Virginia Beach,M079,Online,0.6451612903225806,Doctor,0.07586206896551724,0.0,0.01632212433638015,100,1,2
TX000427,0.0602756859577351,2023-01-17 18:42:28,Debit,Raleigh,M033,ATM,0.5645161290322581,Retired,0.16206896551724137,0.0,0.2551580521001241,159,2,2
TX000428,0.22814706725382392,2023-08-24 18:54:06,Debit,Philadelphia,M025,ATM,0.7903225806451613,Retired,0.8172413793103449,0.0,0.35341748259363276,10,0,3
TX000429,0.35283112280793183,2023-05-01 18:28:00,Debit,Houston,M015,Online,0.14516129032258068,Engineer,0.9551724137931035,0.0,0.035393506910788256,53,0,2
TX000430,0.15412356359277693,2023-05-15 16:25:29,Debit,Las Vegas,M085,Branch,0.27419354838709675,Doctor,0.8206896551724138,0.0,0.49187994143878294,31,2,1
TX000431,0.15573390311905566,2023-01-16 16:14:45,Credit,Boston,M034,Branch,0.29032258064516125,Engineer,0.25517241379310346,0.0,0.3706463916153674,98,2,1
TX000432,0.24038356307163145,2023-05-15 16:40:24,Credit,Denver,M068,Branch,0.09677419354838712,Student,0.11724137931034483,0.0,0.12730813336792873,150,0,2
TX000433,0.0522500456002293,2023-01-30 17:28:00,Debit,Las Vegas,M038,ATM,0.5161290322580645,Engineer,0.3448275862068965,0.0,0.023670508458170272,304,1,2
TX000434,0.04434426870260833,2023-07-05 16:08:25,Debit,Washington,M074,ATM,0.7741935483870968,Retired,0.5379310344827587,0.0,0.13931210735685376,2,1,2
TX000435,0.041431065481929284,2023-02-06 16:26:29,Debit,Raleigh,M055,Branch,0.33870967741935487,Engineer,0.5517241379310345,0.0,0.4269006516212558,191,1,1
TX000436,0.40557104515725567,2023-07-03 16:48:21,Credit,Omaha,M054,Online,0.9193548387096775,Retired,0.33448275862068966,0.0,0.5116994717928794,178,0,3
TX000437,0.20122469187273628,2023-01-24 16:00:14,Debit,Phoenix,M058,Online,0.3870967741935484,Engineer,0.43103448275862066,0.0,0.36480505809740577,223,0,3
TX000438,0.08598379237564165,2023-11-24 17:11:27,Debit,Sacramento,M025,Online,0.27419354838709675,Doctor,0.3310344827586207,0.0,0.6613471768680506,311,2,0
TX000439,0.007311671052974438,2023-02-28 16:28:25,Debit,Los Angeles,M070,ATM,0.25806451612903225,Engineer,0.4827586206896552,0.0,0.46486931948800614,149,1,1
TX000440,0.12118195794355993,2023-09-20 17:36:06,Credit,Indianapolis,M019,Branch,0.5967741935483871,Retired,0.46551724137931033,0.0,0.17208407218248087,316,2,2
TX000443,0.1530656382729239,2023-11-13 17:34:15,Debit,Phoenix,M047,Branch,0.8064516129032258,Retired,0.493103448275862,0.0,0.48872266370185946,154,2,1
TX000444,0.07090705370404148,2023-10-11 18:50:24,Debit,Miami,M060,Online,0.016129032258064557,Student,0.35517241379310344,0.0,0.010995688571555327,181,2,2
TX000445,0.13070328582223728,2023-12-06 17:27:14,Debit,Colorado Springs,M003,Online,0.29032258064516125,Doctor,0.08275862068965517,0.0,0.6654959352653875,230,2,0
TX000446,0.026010370795007426,2023-09-18 16:57:44,Credit,Sacramento,M039,ATM,0.9516129032258065,Retired,0.08620689655172413,0.0,0.5142853877932936,275,1,1
TX000447,0.011017015399848867,2023-12-26 16:07:28,Debit,Fresno,M027,Branch,0.25806451612903225,Engineer,0.8551724137931035,0.0,0.6381008204754538,316,1,1
TX000448,0.038054042786043726,2023-03-10 17:33:12,Debit,Boston,M096,Branch,0.04838709677419356,Student,0.03793103448275863,0.0,0.08255572121311526,273,1,2
TX000449,0.03646454907887537,2023-09-13 16:18:07,Debit,Memphis,M066,ATM,0.32258064516129037,Doctor,0.8620689655172414,0.0,0.7746105665622981,53,1,0
TX000450,0.3590848685410532,2023-01-06 17:30:07,Debit,El Paso,M034,ATM,0.06451612903225812,Student,0.3103448275862069,0.0,0.004543334090667714,86,0,2
TX000451,0.3881335174714021,2023-08-03 17:42:02,Debit,Fort Worth,M075,Online,0.16129032258064518,Student,0.7620689655172415,0.0,0.003987432730557905,172,0,2
TX000452,0.028324256716262344,2023-12-04 16:10:04,Debit,Milwaukee,M043,ATM,0.6451612903225806,Engineer,0.5172413793103449,0.0,0.4728448571394002,56,1,1
TX000453,0.028032415248716677,2023-04-25 16:53:22,Debit,Louisville,M008,Branch,0.14516129032258068,Student,0.4689655172413793,0.0,0.02472920814640842,310,1,2
TX000454,0.05587200667066211,2023-04-12 17:39:29,Debit,Austin,M037,Online,0.7903225806451613,Retired,0.46206896551724136,0.0,0.49851311510451884,345,1,1
TX000455,0.31834171508976733,2023-10-18 18:32:31,Debit,Detroit,M045,ATM,0.03225806451612906,Student,0.9379310344827586,0.75,0.055024823986975654,288,0,2
TX000456,0.1143236834562368,2023-11-10 16:06:27,Debit,Charlotte,M002,ATM,0.4838709677419355,Doctor,0.11724137931034483,0.0,0.5318624913791598,66,2,1
TX000458,0.04860202725590848,2023-08-14 17:41:24,Debit,Philadelphia,M011,Online,0.532258064516129,Engineer,0.3,0.0,0.18081582389690215,101,1,2
TX000459,0.1436589623993538,2023-09-18 18:47:52,Credit,Nashville,M042,Branch,0.7096774193548387,Retired,0.33448275862068966,0.0,0.1126678291077212,76,2,2
TX000460,0.19622690674101675,2023-01-30 17:47:18,Debit,Milwaukee,M039,Branch,0.8064516129032258,Retired,0.8793103448275862,0.0,0.5140837307098196,141,0,3
TX000462,0.36326966672746697,2023-05-11 16:30:04,Debit,Atlanta,M080,Online,0.8064516129032258,Retired,0.2793103448275862,0.0,0.12870897790779434,294,0,2
TX000464,0.15733381973577926,2023-10-18 17:47:52,Debit,Kansas City,M014,Online,1.0,Retired,0.4413793103448276,1.0,0.2537760288880494,75,2,2
TX000465,0.23059645099929646,2023-10-16 17:47:41,Debit,San Diego,M019,Branch,0.08064516129032262,Student,0.43448275862068964,0.0,0.11353428237638086,202,0,2
TX000466,0.3250071657503192,2023-08-08 17:44:21,Debit,San Jose,M005,ATM,0.14516129032258068,Student,0.8241379310344827,0.0,0.041018395159154494,232,0,2
TX000467,0.23198790942491598,2023-11-20 16:27:31,Debit,Fresno,M015,ATM,0.27419354838709675,Doctor,0.7758620689655172,0.5,0.8102185021718469,105,0,0
TX000468,0.03291033692055137,2023-11-24 17:29:06,Debit,Fort Worth,M035,ATM,0.12903225806451613,Student,0.0896551724137931,0.0,0.0971294786357764,52,1,2
TX000469,0.18062381113687886,2023-11-03 18:33:50,Debit,Kansas City,M025,ATM,0.4193548387096775,Doctor,0.2689655172413793,0.0,0.4777189088469651,242,0,1
TX000471,0.003773093258983245,2023-02-17 16:08:54,Debit,Dallas,M054,Online,0.7258064516129032,Retired,0.0896551724137931,0.0,0.42916189971727675,304,1,1
TX000472,0.10746019751413606,2023-11-27 18:26:02,Debit,Virginia Beach,M013,ATM,0.7580645161290323,Retired,0.9275862068965518,0.0,0.26102022351671134,21,2,2
TX000473,0.22036636527086537,2023-07-25 18:41:02,Debit,Columbus,M055,ATM,0.6774193548387097,Engineer,0.1275862068965517,0.0,0.020940743738211462,274,0,2
TX000474,0.018542356098704953,2023-03-28 17:23:54,Credit,Colorado Springs,M013,Online,0.5806451612903226,Retired,0.5586206896551724,0.0,0.31555300422001054,273,1,1
TX000475,0.04603799150532871,2023-02-14 17:01:44,Credit,Raleigh,M054,Branch,0.16129032258064518,Student,0.3275862068965517,0.0,0.009768269123477322,144,1,2
TX000478,0.011569429606274592,2023-05-17 16:03:51,Debit,New York,M087,Online,0.5806451612903226,Retired,0.23448275862068962,0.0,0.438957056451884,83,1,1
TX000479,0.17439091122286784,2023-07-20 18:23:13,Debit,Fort Worth,M040,Online,0.04838709677419356,Student,0.8620689655172414,0.0,0.10489058758840984,141,0,2
TX000480,0.16625061886025483,2023-07-20 16:58:05,Credit,Omaha,M068,Online,0.5806451612903226,Retired,0.16896551724137931,0.0,0.3631682747698757,12,0,1
TX000481,0.0750657946165672,2023-12-08 17:24:44,Debit,Oklahoma City,M049,ATM,0.0,Student,0.2689655172413793,0.0,0.014179181729330487,255,2,2
TX000482,0.18158793027073508,2023-05-02 17:13:45,Credit,Fresno,M067,Branch,0.8225806451612903,Retired,0.4793103448275862,0.0,0.15758358350014856,35,0,2
TX000483,0.1907131875863147,2023-01-12 17:57:06,Debit,Oklahoma City,M052,ATM,0.7096774193548387,Doctor,0.5896551724137932,0.0,0.7233937005015885,312,0,0
TX000484,0.051515230476587535,2023-05-01 16:58:41,Debit,Philadelphia,M015,Online,0.5967741935483871,Retired,0.006896551724137931,0.0,0.35717637062958685,192,1,1
TX000485,0.2809443156057013,2023-05-22 17:34:50,Debit,Milwaukee,M002,ATM,0.5967741935483871,Retired,0.40344827586206894,0.0,0.2566550198497789,325,0,3
TX000486,0.09835578601766683,2023-06-08 16:43:06,Debit,Oklahoma City,M065,Branch,0.6451612903225806,Engineer,0.2827586206896551,0.0,0.4849241164394888,69,2,1
TX000488,0.36995075175235165,2023-03-08 16:20:43,Debit,El Paso,M059,ATM,0.12903225806451613,Student,0.7482758620689656,0.0,0.024493269358743918,356,0,2
TX000489,0.16073168825077522,2023-02-27 17:14:10,Debit,Milwaukee,M064,Online,0.5645161290322581,Doctor,0.5517241379310345,0.0,0.6648707983066184,233,0,0
TX000490,0.08672903040883861,2023-03-27 18:47:56,Debit,Mesa,M008,ATM,0.6290322580645161,Retired,0.44482758620689655,0.0,0.33877986709453817,355,2,1
TX000492,0.2631419860854157,2023-03-14 16:25:04,Debit,Kansas City,M023,ATM,0.19354838709677424,Doctor,0.4068965517241379,1.0,0.3512483245657315,236,0,3
TX000493,0.03456236808505094,2023-12-04 17:06:43,Debit,Raleigh,M040,Branch,0.08064516129032262,Student,0.2379310344827586,0.0,0.10318591304277686,145,1,2
TX000494,0.11630403627172524,2023-02-08 17:59:42,Debit,Dallas,M091,Branch,0.9516129032258065,Retired,0.5793103448275863,0.0,0.5264029619392422,195,2,1
TX000495,0.3437944602235714,2023-09-20 16:59:45,Debit,Detroit,M044,Online,0.6774193548387097,Engineer,0.3586206896551724,0.0,0.25720957682933226,3,0,3
TX000496,0.33071892018657006,2023-08-10 16:28:55,Debit,Chicago,M009,ATM,0.14516129032258068,Student,0.1206896551724138,0.0,0.03275247130755797,97,0,2
TX000497,0.14917268155405583,2023-10-23 16:58:04,Credit,Boston,M097,Branch,0.19354838709677424,Engineer,0.1724137931034483,0.0,0.5657623914916845,174,2,1
TX000498,0.16817364567318965,2023-11-27 16:21:20,Credit,Philadelphia,M033,Branch,0.935483870967742,Retired,0.5448275862068966,0.0,0.15462661846614248,300,0,2
TX000499,0.3409437944602236,2023-08-07 16:37:06,Debit,Columbus,M047,Branch,0.016129032258064557,Student,0.3586206896551724,0.0,0.44869776577395315,234,0,3
TX000500,0.08218985329754801,2023-06-21 16:00:51,Debit,Philadelphia,M009,Branch,0.4838709677419355,Doctor,0.44827586206896547,0.0,0.3649099197808122,223,2,1
TX000502,0.13263673554472732,2023-01-18 16:47:29,Debit,Denver,M031,Branch,0.6290322580645161,Engineer,0.16206896551724137,0.0,0.3961634067678806,44,2,1
TX000503,0.4146754566537249,2023-09-28 17:53:43,Debit,Raleigh,M014,Online,0.7580645161290323,Retired,0.3758620689655172,0.0,0.3607867046140485,123,0,3
TX000504,0.07764546473147978,2023-04-10 16:38:45,Debit,Omaha,M067,ATM,0.33870967741935487,Engineer,0.4551724137931034,0.0,0.37483144828772974,78,2,1
TX000506,0.03540141230424473,2023-03-14 16:07:32,Credit,Fresno,M026,Online,0.3548387096774194,Doctor,0.6172413793103448,0.0,0.6583330756603935,87,1,0
TX000508,0.019443937775229955,2023-04-26 18:35:50,Debit,El Paso,M048,ATM,0.6290322580645161,Retired,0.11034482758620691,0.0,0.513438428042703,178,1,1
TX000509,0.0660499778513172,2023-09-15 17:09:41,Credit,Nashville,M015,Branch,0.016129032258064557,Student,0.2,1.0,0.02217622946962843,229,2,2
TX000511,0.2335096542199755,2023-05-01 16:11:56,Debit,Atlanta,M031,ATM,0.11290322580645162,Student,0.5206896551724138,0.0,0.05518278870236357,201,0,2
TX000513,0.0043724105584073795,2023-06-05 17:08:37,Debit,Las Vegas,M037,Online,0.4838709677419355,Doctor,0.906896551724138,0.0,0.7177042819865106,160,1,0
TX000515,0.28118404252547097,2023-02-21 16:14:16,Debit,San Francisco,M064,Online,0.4516129032258065,Engineer,0.5758620689655173,0.0,0.13107710425805655,162,0,2
TX000516,0.1893165177059176,2023-01-18 17:03:54,Debit,Kansas City,M068,ATM,0.7258064516129032,Retired,0.4551724137931034,0.0,0.06302859363005606,273,0,2
TX000517,0.033686843682413946,2023-02-14 16:23:39,Credit,Detroit,M043,Branch,0.532258064516129,Retired,0.21379310344827585,0.0,0.45395429374984037,235,1,1
TX000518,0.186528389399901,2023-04-10 16:44:52,Debit,Boston,M028,ATM,0.0,Student,0.506896551724138,0.0,0.03486046002013883,95,0,2
TX000519,0.08700002605727387,2023-01-18 17:53:37,Debit,San Antonio,M036,Branch,0.19354838709677424,Doctor,0.25517241379310346,0.0,0.7541692602008236,29,2,0
TX000520,0.06339734736951819,2023-06-26 18:39:52,Debit,Chicago,M015,Branch,0.6774193548387097,Doctor,0.4241379310344827,0.0,0.9685959423906044,156,2,0
TX000521,0.07155848555124161,2023-12-11 17:26:22,Debit,Louisville,M067,Online,0.5806451612903226,Engineer,0.2068965517241379,0.0,0.33625780917055753,298,2,1
TX000522,0.278479297495896,2023-12-05 17:51:28,Debit,Oklahoma City,M007,Online,0.5967741935483871,Doctor,0.1206896551724138,0.0,0.9203817503028219,12,0,0
TX000523,0.24163431221825574,2023-03-13 16:41:12,Debit,Mesa,M010,Online,0.5161290322580645,Engineer,0.6517241379310346,0.0,0.1547476127162268,171,0,2
TX000524,0.16670401542590613,2023-01-31 16:58:42,Debit,Milwaukee,M021,Online,0.6774193548387097,Retired,0.296551724137931,0.0,0.19995778645052614,77,0,2
TX000525,0.11187429971076425,2023-05-15 17:02:15,Debit,Albuquerque,M038,Online,0.16129032258064518,Student,0.14482758620689656,0.0,0.5198820440499734,148,2,1
TX000526,0.3438309404070146,2023-10-12 16:57:36,Debit,Nashville,M053,Branch,0.03225806451612906,Student,0.25517241379310346,0.0,0.02105165513412213,132,0,2
TX000527,0.18008181984000834,2023-06-26 16:10:57,Debit,Raleigh,M099,Branch,0.3548387096774194,Engineer,0.43103448275862066,0.0,0.4043594228305395,350,0,1
TX000528,0.07466972405346951,2023-10-16 16:06:05,Debit,Philadelphia,M096,ATM,0.8548387096774193,Retired,0.24137931034482757,0.0,0.40105359104212346,119,2,1
TX000529,0.022039242254475334,2023-03-31 18:57:11,Debit,Seattle,M013,Branch,0.5645161290322581,Engineer,0.06551724137931035,0.0,0.4866778608754338,249,1,1
TX000531,0.28221591057143597,2023-08-11 16:43:45,Debit,Mesa,M098,ATM,0.06451612903225812,Student,0.396551724137931,0.0,0.09093591741201366,305,0,2
TX000532,0.021007374208510305,2023-02-13 17:02:27,Debit,Columbus,M096,Branch,0.12903225806451613,Student,0.18275862068965515,0.0,0.0924705278172503,14,1,2
TX000533,0.0625270344216588,2023-08-28 16:52:22,Debit,Milwaukee,M087,Branch,0.0,Student,0.41724137931034483,0.25,0.12380938296965602,117,2,2
TX000534,0.25974411757041976,2023-12-05 16:19:23,Debit,Miami,M036,Online,0.16129032258064518,Student,0.806896551724138,0.0,0.10880878472030836,121,0,2
TX000535,0.11827917763243609,2023-03-27 18:52:04,Debit,El Paso,M074,ATM,0.5645161290322581,Doctor,0.7241379310344828,0.0,0.049175424185675096,332,2,2
TX000539,0.030841389373843706,2023-06-13 17:52:56,Debit,Chicago,M002,Online,0.27419354838709675,Engineer,0.5724137931034483,0.0,0.3610186102600435,11,1,1
TX000541,0.11996768898037886,2023-04-25 17:33:27,Debit,Mesa,M003,Online,0.016129032258064557,Student,0.5827586206896552,0.0,0.004119182025094207,147,2,2
TX000542,0.03378586132318837,2023-02-28 17:58:02,Credit,Seattle,M066,Online,0.4193548387096775,Engineer,0.5137931034482759,0.0,0.6230968612747149,198,1,1
TX000543,0.2380748886051541,2023-05-25 16:52:57,Credit,Nashville,M033,Online,0.5967741935483871,Engineer,0.18275862068965515,0.0,0.5693162614927734,142,0,3
TX000544,0.287547228808922,2023-11-30 16:51:46,Credit,Chicago,M048,ATM,0.4193548387096775,Engineer,0.3103448275862069,0.0,0.028287783479445102,182,0,2
TX000545,0.1963988847486776,2023-08-14 17:12:27,Debit,Houston,M049,ATM,0.25806451612903225,Engineer,0.17586206896551726,0.0,0.049434217442799966,316,0,2
TX000546,0.10647002110639184,2023-09-11 17:51:17,Credit,San Diego,M013,Branch,0.0,Student,0.5827586206896552,0.0,0.017710197260959057,243,2,2
TX000547,0.21889152356880423,2023-05-17 17:28:25,Debit,Washington,M002,Branch,0.27419354838709675,Doctor,0.46206896551724136,0.0,0.5684088046171406,158,0,3
TX000548,0.050462516611512104,2023-04-10 18:26:56,Debit,Fort Worth,M052,ATM,0.09677419354838712,Student,0.6620689655172414,0.75,0.09937123321372829,10,1,2
TX000549,0.0647940172499153,2023-05-05 17:32:18,Debit,Charlotte,M025,Branch,0.14516129032258068,Student,0.5551724137931034,0.0,0.0018848215402030282,178,2,2
TX000550,0.03836673007269979,2023-01-02 16:27:18,Debit,Charlotte,M015,Online,0.33870967741935487,Doctor,0.08275862068965517,0.0,0.4283976193709106,166,1,1
TX000552,0.05518930609479636,2023-04-14 17:21:48,Debit,Phoenix,M098,ATM,0.6129032258064516,Doctor,0.9206896551724139,0.75,0.49651603778784875,148,1,1
TX000553,0.1280298095213279,2023-06-06 18:53:35,Debit,Fresno,M054,Branch,0.5806451612903226,Engineer,0.5586206896551724,0.0,0.5300475776278943,334,2,1
TX000554,0.3242306589884566,2023-12-11 16:57:41,Debit,Indianapolis,M100,ATM,0.7419354838709677,Doctor,0.396551724137931,0.0,0.48537246735507916,85,0,3
TX000555,0.02265419391823227,2023-04-03 16:43:29,Debit,Omaha,M011,ATM,0.25806451612903225,Doctor,0.46551724137931033,0.0,0.6606407048856135,250,1,0
TX000557,0.0009224274956354064,2024-01-01 16:07:05,Credit,Detroit,M012,ATM,0.24193548387096775,Engineer,0.06206896551724138,0.0,0.19567862313920928,147,1,2
TX000558,0.4014852646116163,2023-07-05 17:49:26,Debit,Jacksonville,M016,Online,0.20967741935483875,Doctor,0.4379310344827586,0.0,0.47709041093680477,158,0,3
TX000559,0.13552388149151837,2023-02-28 16:46:55,Debit,Austin,M065,Branch,0.7258064516129032,Doctor,0.35517241379310344,0.0,0.7312845421779235,339,2,0
TX000560,0.18544440680615995,2023-10-25 16:13:39,Credit,Fort Worth,M043,Branch,0.12903225806451613,Student,0.6103448275862069,0.0,0.05156371624428471,278,0,2
TX000561,0.01397191025874873,2023-03-06 17:39:01,Credit,Virginia Beach,M004,Branch,1.0,Retired,0.09999999999999999,0.0,0.24683095893320714,214,1,2
TX000562,0.06234463350444276,2023-12-19 17:11:31,Debit,Tucson,M004,ATM,0.7903225806451613,Doctor,0.1724137931034483,0.0,0.44341166142582317,159,2,1
TX000563,0.05530916955468119,2023-02-13 18:42:09,Debit,Virginia Beach,M003,Online,0.30645161290322587,Doctor,0.9344827586206896,0.0,0.6257916721002048,249,1,1
TX000564,0.006139093728014175,2023-11-15 16:08:52,Debit,Fort Worth,M053,Online,0.30645161290322587,Engineer,0.16551724137931034,0.0,0.41084740339617415,122,1,1
TX000565,0.19044740339265706,2023-01-27 16:35:40,Debit,Houston,M045,Branch,0.04838709677419356,Student,0.3620689655172414,0.25,0.01798310651392711,234,0,2
TX000566,0.015175756312374599,2023-02-15 16:30:09,Credit,Baltimore,M064,Branch,0.16129032258064518,Student,0.18275862068965515,0.0,0.10500015460376401,284,1,2
TX000567,0.16655288323735573,2023-07-26 16:44:22,Debit,Denver,M083,ATM,0.6774193548387097,Doctor,0.47586206896551725,0.0,0.04103116677444117,82,0,2
TX000568,0.18233837975870965,2023-03-24 18:50:42,Credit,Los Angeles,M048,Online,0.9193548387096775,Retired,0.09655172413793102,0.0,0.15473820205233138,137,0,2
TX000569,0.0853010917997759,2023-08-03 18:49:37,Credit,Virginia Beach,M041,Branch,0.5483870967741935,Retired,0.21724137931034482,0.0,0.39364269322445644,208,2,1
TX000570,0.08873544049821507,2023-02-06 18:59:44,Debit,Oklahoma City,M089,Branch,0.09677419354838712,Student,0.16551724137931034,0.0,0.04703718691057315,206,2,2
TX000571,0.13651926935404018,2023-07-13 17:48:24,Credit,Baltimore,M080,ATM,0.3548387096774194,Engineer,0.43448275862068964,0.0,0.3771296668490543,360,2,1
TX000572,0.021486828048049612,2023-04-24 16:47:20,Debit,Albuquerque,M027,Online,0.09677419354838712,Student,0.010344827586206896,0.0,0.05559551353320688,339,1,2
TX000573,0.06314719754019334,2023-03-21 16:20:33,Credit,Sacramento,M062,Branch,0.5483870967741935,Engineer,0.803448275862069,0.0,0.4882810346890515,65,2,1
TX000574,0.18250514631159287,2023-12-08 16:16:02,Debit,Nashville,M023,Branch,0.532258064516129,Retired,0.5344827586206897,0.0,0.3857115201314267,9,0,3
TX000575,0.11473017692888969,2023-09-04 16:42:49,Credit,El Paso,M059,Online,0.12903225806451613,Engineer,0.49999999999999994,0.0,0.3371524944309035,221,2,1
TX000576,0.017302029861635877,2023-02-20 16:52:03,Debit,Seattle,M003,ATM,0.8709677419354838,Retired,0.3482758620689655,0.0,0.2379432590742327,169,1,2
TX000577,0.054475336790265005,2023-08-07 16:06:32,Debit,Denver,M039,ATM,0.8387096774193548,Doctor,0.7344827586206897,0.0,0.08408697066696065,224,1,2
TX000578,0.12820699898376633,2023-12-27 16:48:30,Debit,Fresno,M058,Online,0.1774193548387097,Doctor,0.45172413793103444,0.0,0.48388356588876325,273,2,1
TX000579,0.02532245876436407,2023-12-08 16:45:12,Debit,Dallas,M049,ATM,0.016129032258064557,Student,0.5724137931034483,0.0,0.09426191490877707,52,1,2
TX000580,0.17288480079214114,2023-04-27 16:27:41,Debit,Charlotte,M038,ATM,0.8225806451612903,Retired,0.02413793103448276,0.0,0.3926854942682335,40,0,1
TX000581,0.06141178309925215,2023-10-31 16:49:13,Debit,Memphis,M071,Online,0.5806451612903226,Engineer,0.5413793103448277,0.0,0.05339946789417574,171,2,2
TX000582,0.04394819813951065,2023-04-19 16:54:46,Credit,Las Vegas,M004,Branch,0.7903225806451613,Doctor,0.0,0.0,0.37426546407344624,49,1,1
TX000583,0.15393595122078327,2023-12-14 17:31:18,Debit,Jacksonville,M021,Online,0.04838709677419356,Student,0.2482758620689655,0.0,0.06457799222141411,257,2,2
TX000584,0.26790525575214325,2023-06-02 16:27:08,Debit,Philadelphia,M017,Branch,0.11290322580645162,Student,0.5172413793103449,0.0,0.10026995161574379,353,0,2
TX000586,0.049159652917111815,2023-12-01 17:04:00,Debit,Washington,M085,Online,0.33870967741935487,Doctor,0.08275862068965517,0.0,0.4080625190733992,253,1,1
TX000587,0.04178023295202856,2023-01-04 16:09:43,Debit,Columbus,M014,Branch,0.6612903225806451,Retired,0.506896551724138,0.0,0.39567942976754317,115,1,1
TX000588,0.028136644344268703,2023-07-31 16:51:50,Debit,Virginia Beach,M042,Online,0.8064516129032258,Doctor,0.09310344827586207,0.0,0.9869151440436549,150,1,0
TX000589,0.09308700523751204,2023-06-19 17:31:08,Credit,Dallas,M026,Branch,0.935483870967742,Retired,0.2862068965517241,0.75,0.30968074994924966,346,2,1
TX000590,0.27026083331161893,2023-10-23 18:37:47,Debit,Kansas City,M038,Online,0.06451612903225812,Student,0.2482758620689655,0.0,0.11459163768406251,14,0,2
TX000591,0.005414701513927613,2023-04-24 16:24:49,Debit,Louisville,M081,Online,0.5806451612903226,Doctor,0.5206896551724138,0.0,0.8832223995310802,238,1,0
TX000593,0.055642702660447664,2023-03-06 18:27:13,Debit,Miami,M038,Branch,0.14516129032258068,Student,0.21724137931034482,0.0,0.08784316994180177,349,1,2
TX000594,0.07260077650676185,2023-11-17 17:59:11,Debit,Fort Worth,M030,ATM,0.016129032258064557,Student,0.8724137931034484,0.5,0.011462860814936606,60,2,2
TX000596,0.18023816348333638,2023-01-04 17:00:17,Debit,Dallas,M007,Branch,0.3709677419354839,Engineer,0.7000000000000001,0.0,0.635246028363741,100,0,0
TX000597,0.07181384683534407,2023-07-25 17:21:53,Debit,Charlotte,M099,Branch,0.4193548387096775,Engineer,0.5137931034482759,0.0,0.06515002614820184,29,2,2
TX000598,0.08221591057143601,2023-09-20 17:09:14,Debit,New York,M026,ATM,0.5,Engineer,0.3793103448275862,0.0,0.6233213728276491,214,2,1
